date,menu_item,units_sold,day_of_week,week_of_year,month,is_weekend,is_holiday,is_tourist_season,rainfall_mm,temperature_c,local_event,rolling_7day_avg
2025-03-05,Bruschetta,24,2,10,3,0,0,0,0.0,11.0,0,28.14
2025-03-05,Grilled Chicken,19,2,10,3,0,0,0,0.0,11.0,0,21.29
2025-03-06,Margherita Pizza,35,3,10,3,0,0,0,0.0,14.5,0,31.14
2025-03-06,Pasta Carbonara,37,3,10,3,0,0,0,0.0,14.5,0,33.0
2025-03-06,Grilled Salmon,15,3,10,3,0,0,0,0.0,14.5,0,20.0
2025-03-06,Caesar Salad,16,3,10,3,0,0,0,0.0,14.5,0,16.71
2025-03-06,Tiramisu,22,3,10,3,0,0,0,0.0,14.5,0,22.71
2025-03-06,Risotto,29,3,10,3,0,0,0,0.0,14.5,0,27.57
2025-03-06,Bruschetta,27,3,10,3,0,0,0,0.0,14.5,0,28.86
2025-03-06,Grilled Chicken,20,3,10,3,0,0,0,0.0,14.5,0,21.43
2025-03-07,Margherita Pizza,28,4,10,3,0,0,0,4.1,16.4,0,30.71
2025-03-07,Pasta Carbonara,26,4,10,3,0,0,0,4.1,16.4,0,31.14
2025-03-07,Grilled Salmon,19,4,10,3,0,0,0,4.1,16.4,0,20.29
2025-03-07,Caesar Salad,13,4,10,3,0,0,0,4.1,16.4,0,16.43
2025-03-07,Tiramisu,20,4,10,3,0,0,0,4.1,16.4,0,22.86
2025-03-07,Risotto,23,4,10,3,0,0,0,4.1,16.4,0,26.57
2025-03-07,Bruschetta,28,4,10,3,0,0,0,4.1,16.4,0,29.57
2025-03-07,Grilled Chicken,21,4,10,3,0,0,0,4.1,16.4,0,21.29
2025-03-08,Margherita Pizza,45,5,10,3,1,0,0,3.3,13.4,0,32.0
2025-03-08,Pasta Carbonara,55,5,10,3,1,0,0,3.3,13.4,0,34.0
2025-03-08,Grilled Salmon,21,5,10,3,1,0,0,3.3,13.4,0,19.0
2025-03-08,Caesar Salad,21,5,10,3,1,0,0,3.3,13.4,0,16.14
2025-03-08,Tiramisu,28,5,10,3,1,0,0,3.3,13.4,0,22.71
2025-03-08,Risotto,35,5,10,3,1,0,0,3.3,13.4,0,27.14
2025-03-08,Bruschetta,28,5,10,3,1,0,0,3.3,13.4,0,28.29
2025-03-08,Grilled Chicken,26,5,10,3,1,0,0,3.3,13.4,0,21.57
2025-03-09,Margherita Pizza,37,6,10,3,1,0,0,4.3,15.3,0,32.0
2025-03-09,Pasta Carbonara,46,6,10,3,1,0,0,4.3,15.3,0,35.43
2025-03-09,Grilled Salmon,24,6,10,3,1,0,0,4.3,15.3,0,19.29
2025-03-09,Caesar Salad,20,6,10,3,1,0,0,4.3,15.3,0,16.0
2025-03-09,Tiramisu,29,6,10,3,1,0,0,4.3,15.3,0,23.29
2025-03-09,Risotto,32,6,10,3,1,0,0,4.3,15.3,0,27.43
2025-03-09,Bruschetta,31,6,10,3,1,0,0,4.3,15.3,0,27.29
2025-03-09,Grilled Chicken,28,6,10,3,1,0,0,4.3,15.3,0,22.14
2025-03-10,Margherita Pizza,28,0,11,3,0,0,0,0.0,17.4,0,32.57
2025-03-10,Pasta Carbonara,25,0,11,3,0,0,0,0.0,17.4,0,34.71
2025-03-10,Grilled Salmon,22,0,11,3,0,0,0,0.0,17.4,0,19.43
2025-03-10,Caesar Salad,13,0,11,3,0,0,0,0.0,17.4,0,16.14
2025-03-10,Tiramisu,17,0,11,3,0,0,0,0.0,17.4,0,22.57
2025-03-10,Risotto,25,0,11,3,0,0,0,0.0,17.4,0,27.57
2025-03-10,Bruschetta,27,0,11,3,0,0,0,0.0,17.4,0,27.43
2025-03-10,Grilled Chicken,18,0,11,3,0,0,0,0.0,17.4,0,21.71
2025-03-11,Margherita Pizza,38,1,11,3,0,0,0,0.0,17.1,0,34.14
2025-03-11,Pasta Carbonara,23,1,11,3,0,0,0,0.0,17.1,0,34.86
2025-03-11,Grilled Salmon,19,1,11,3,0,0,0,0.0,17.1,0,19.71
2025-03-11,Caesar Salad,17,1,11,3,0,0,0,0.0,17.1,0,16.71
2025-03-11,Tiramisu,22,1,11,3,0,0,0,0.0,17.1,0,22.86
2025-03-11,Risotto,22,1,11,3,0,0,0,0.0,17.1,0,27.71
2025-03-11,Bruschetta,24,1,11,3,0,0,0,0.0,17.1,0,27.0
2025-03-11,Grilled Chicken,21,1,11,3,0,0,0,0.0,17.1,0,21.86
2025-03-12,Margherita Pizza,32,2,11,3,0,0,0,0.0,17.7,0,34.71
2025-03-12,Pasta Carbonara,31,2,11,3,0,0,0,0.0,17.7,0,34.71
2025-03-12,Grilled Salmon,16,2,11,3,0,0,0,0.0,17.7,0,19.43
2025-03-12,Caesar Salad,15,2,11,3,0,0,0,0.0,17.7,0,16.43
2025-03-12,Tiramisu,18,2,11,3,0,0,0,0.0,17.7,0,22.29
2025-03-12,Risotto,21,2,11,3,0,0,0,0.0,17.7,0,26.71
2025-03-12,Bruschetta,28,2,11,3,0,0,0,0.0,17.7,0,27.57
2025-03-12,Grilled Chicken,20,2,11,3,0,0,0,0.0,17.7,0,22.0
2025-03-13,Margherita Pizza,30,3,11,3,0,0,0,0.0,22.3,0,34.0
2025-03-13,Pasta Carbonara,26,3,11,3,0,0,0,0.0,22.3,0,33.14
2025-03-13,Grilled Salmon,18,3,11,3,0,0,0,0.0,22.3,0,19.86
2025-03-13,Caesar Salad,20,3,11,3,0,0,0,0.0,22.3,0,17.0
2025-03-13,Tiramisu,16,3,11,3,0,0,0,0.0,22.3,0,21.43
2025-03-13,Risotto,24,3,11,3,0,0,0,0.0,22.3,0,26.0
2025-03-13,Bruschetta,31,3,11,3,0,0,0,0.0,22.3,0,28.14
2025-03-13,Grilled Chicken,22,3,11,3,0,0,0,0.0,22.3,0,22.29
2025-03-14,Margherita Pizza,29,4,11,3,0,0,0,0.0,12.5,0,34.14
2025-03-14,Pasta Carbonara,27,4,11,3,0,0,0,0.0,12.5,0,33.29
2025-03-14,Grilled Salmon,18,4,11,3,0,0,0,0.0,12.5,0,19.71
2025-03-14,Caesar Salad,16,4,11,3,0,0,0,0.0,12.5,0,17.43
2025-03-14,Tiramisu,17,4,11,3,0,0,0,0.0,12.5,0,21.0
2025-03-14,Risotto,25,4,11,3,0,0,0,0.0,12.5,0,26.29
2025-03-14,Bruschetta,24,4,11,3,0,0,0,0.0,12.5,0,27.57
2025-03-14,Grilled Chicken,21,4,11,3,0,0,0,0.0,12.5,0,22.29
2025-03-15,Margherita Pizza,43,5,11,3,1,0,0,0.0,20.3,0,33.86
2025-03-15,Pasta Carbonara,40,5,11,3,1,0,0,0.0,20.3,0,31.14
2025-03-15,Grilled Salmon,26,5,11,3,1,0,0,0.0,20.3,0,20.43
2025-03-15,Caesar Salad,18,5,11,3,1,0,0,0.0,20.3,0,17.0
2025-03-15,Tiramisu,30,5,11,3,1,0,0,0.0,20.3,0,21.29
2025-03-15,Risotto,32,5,11,3,1,0,0,0.0,20.3,0,25.86
2025-03-15,Bruschetta,38,5,11,3,1,0,0,0.0,20.3,0,29.0
2025-03-15,Grilled Chicken,27,5,11,3,1,0,0,0.0,20.3,0,22.43
2025-03-16,Margherita Pizza,39,6,11,3,1,0,0,4.9,16.0,0,34.14
2025-03-16,Pasta Carbonara,35,6,11,3,1,0,0,4.9,16.0,0,29.57
2025-03-16,Grilled Salmon,31,6,11,3,1,0,0,4.9,16.0,0,21.43
2025-03-16,Caesar Salad,16,6,11,3,1,0,0,4.9,16.0,0,16.43
2025-03-16,Tiramisu,26,6,11,3,1,0,0,4.9,16.0,0,20.86
2025-03-16,Risotto,32,6,11,3,1,0,0,4.9,16.0,0,25.86
2025-03-16,Bruschetta,40,6,11,3,1,0,0,4.9,16.0,0,30.29
2025-03-16,Grilled Chicken,26,6,11,3,1,0,0,4.9,16.0,0,22.14
2025-03-17,Margherita Pizza,40,0,12,3,0,0,0,2.2,15.5,1,35.86
2025-03-17,Pasta Carbonara,37,0,12,3,0,0,0,2.2,15.5,1,31.29
2025-03-17,Grilled Salmon,20,0,12,3,0,0,0,2.2,15.5,1,21.14
2025-03-17,Caesar Salad,20,0,12,3,0,0,0,2.2,15.5,1,17.43
2025-03-17,Tiramisu,25,0,12,3,0,0,0,2.2,15.5,1,22.0
2025-03-17,Risotto,23,0,12,3,0,0,0,2.2,15.5,1,25.57
2025-03-17,Bruschetta,28,0,12,3,0,0,0,2.2,15.5,1,30.43
2025-03-17,Grilled Chicken,28,0,12,3,0,0,0,2.2,15.5,1,23.57
2025-03-18,Margherita Pizza,27,1,12,3,0,0,0,0.0,15.3,0,34.29
2025-03-18,Pasta Carbonara,25,1,12,3,0,0,0,0.0,15.3,0,31.57
2025-03-18,Grilled Salmon,19,1,12,3,0,0,0,0.0,15.3,0,21.14
2025-03-18,Caesar Salad,17,1,12,3,0,0,0,0.0,15.3,0,17.43
2025-03-18,Tiramisu,24,1,12,3,0,0,0,0.0,15.3,0,22.29
2025-03-18,Risotto,28,1,12,3,0,0,0,0.0,15.3,0,26.43
2025-03-18,Bruschetta,23,1,12,3,0,0,0,0.0,15.3,0,30.29
2025-03-18,Grilled Chicken,26,1,12,3,0,0,0,0.0,15.3,0,24.29
2025-03-19,Margherita Pizza,38,2,12,3,0,0,0,0.0,15.6,1,35.14
2025-03-19,Pasta Carbonara,32,2,12,3,0,0,0,0.0,15.6,1,31.71
2025-03-19,Grilled Salmon,19,2,12,3,0,0,0,0.0,15.6,1,21.57
2025-03-19,Caesar Salad,21,2,12,3,0,0,0,0.0,15.6,1,18.29
2025-03-19,Tiramisu,20,2,12,3,0,0,0,0.0,15.6,1,22.57
2025-03-19,Risotto,29,2,12,3,0,0,0,0.0,15.6,1,27.57
2025-03-19,Bruschetta,29,2,12,3,0,0,0,0.0,15.6,1,30.43
2025-03-19,Grilled Chicken,28,2,12,3,0,0,0,0.0,15.6,1,25.43
2025-03-20,Margherita Pizza,30,3,12,3,0,0,0,11.7,20.0,0,35.14
2025-03-20,Pasta Carbonara,29,3,12,3,0,0,0,11.7,20.0,0,32.14
2025-03-20,Grilled Salmon,13,3,12,3,0,0,0,11.7,20.0,0,20.86
2025-03-20,Caesar Salad,13,3,12,3,0,0,0,11.7,20.0,0,17.29
2025-03-20,Tiramisu,18,3,12,3,0,0,0,11.7,20.0,0,22.86
2025-03-20,Risotto,28,3,12,3,0,0,0,11.7,20.0,0,28.14
2025-03-20,Bruschetta,23,3,12,3,0,0,0,11.7,20.0,0,29.29
2025-03-20,Grilled Chicken,21,3,12,3,0,0,0,11.7,20.0,0,25.29
2025-03-21,Margherita Pizza,29,4,12,3,0,0,0,0.0,18.2,0,35.14
2025-03-21,Pasta Carbonara,28,4,12,3,0,0,0,0.0,18.2,0,32.29
2025-03-21,Grilled Salmon,18,4,12,3,0,0,0,0.0,18.2,0,20.86
2025-03-21,Caesar Salad,14,4,12,3,0,0,0,0.0,18.2,0,17.0
2025-03-21,Tiramisu,19,4,12,3,0,0,0,0.0,18.2,0,23.14
2025-03-21,Risotto,23,4,12,3,0,0,0,0.0,18.2,0,27.86
2025-03-21,Bruschetta,28,4,12,3,0,0,0,0.0,18.2,0,29.86
2025-03-21,Grilled Chicken,22,4,12,3,0,0,0,0.0,18.2,0,25.43
2025-03-22,Margherita Pizza,46,5,12,3,1,0,0,0.0,13.8,0,35.57
2025-03-22,Pasta Carbonara,44,5,12,3,1,0,0,0.0,13.8,0,32.86
2025-03-22,Grilled Salmon,23,5,12,3,1,0,0,0.0,13.8,0,20.43
2025-03-22,Caesar Salad,18,5,12,3,1,0,0,0.0,13.8,0,17.0
2025-03-22,Tiramisu,28,5,12,3,1,0,0,0.0,13.8,0,22.86
2025-03-22,Risotto,37,5,12,3,1,0,0,0.0,13.8,0,28.57
2025-03-22,Bruschetta,39,5,12,3,1,0,0,0.0,13.8,0,30.0
2025-03-22,Grilled Chicken,21,5,12,3,1,0,0,0.0,13.8,0,24.57
2025-03-23,Margherita Pizza,36,6,12,3,1,0,0,0.0,23.1,0,35.14
2025-03-23,Pasta Carbonara,33,6,12,3,1,0,0,0.0,23.1,0,32.57
2025-03-23,Grilled Salmon,23,6,12,3,1,0,0,0.0,23.1,0,19.29
2025-03-23,Caesar Salad,25,6,12,3,1,0,0,0.0,23.1,0,18.29
2025-03-23,Tiramisu,30,6,12,3,1,0,0,0.0,23.1,0,23.43
2025-03-23,Risotto,31,6,12,3,1,0,0,0.0,23.1,0,28.43
2025-03-23,Bruschetta,40,6,12,3,1,0,0,0.0,23.1,0,30.0
2025-03-23,Grilled Chicken,25,6,12,3,1,0,0,0.0,23.1,0,24.43
2025-03-24,Margherita Pizza,36,0,13,3,0,0,0,0.0,20.6,0,34.57
2025-03-24,Pasta Carbonara,28,0,13,3,0,0,0,0.0,20.6,0,31.29
2025-03-24,Grilled Salmon,17,0,13,3,0,0,0,0.0,20.6,0,18.86
2025-03-24,Caesar Salad,14,0,13,3,0,0,0,0.0,20.6,0,17.43
2025-03-24,Tiramisu,23,0,13,3,0,0,0,0.0,20.6,0,23.14
2025-03-24,Risotto,20,0,13,3,0,0,0,0.0,20.6,0,28.0
2025-03-24,Bruschetta,27,0,13,3,0,0,0,0.0,20.6,0,29.86
2025-03-24,Grilled Chicken,19,0,13,3,0,0,0,0.0,20.6,0,23.14
2025-03-25,Margherita Pizza,29,1,13,3,0,0,0,0.0,16.2,0,34.86
2025-03-25,Pasta Carbonara,31,1,13,3,0,0,0,0.0,16.2,0,32.14
2025-03-25,Grilled Salmon,21,1,13,3,0,0,0,0.0,16.2,0,19.14
2025-03-25,Caesar Salad,16,1,13,3,0,0,0,0.0,16.2,0,17.29
2025-03-25,Tiramisu,19,1,13,3,0,0,0,0.0,16.2,0,22.43
2025-03-25,Risotto,21,1,13,3,0,0,0,0.0,16.2,0,27.0
2025-03-25,Bruschetta,25,1,13,3,0,0,0,0.0,16.2,0,30.14
2025-03-25,Grilled Chicken,21,1,13,3,0,0,0,0.0,16.2,0,22.43
2025-03-26,Margherita Pizza,32,2,13,3,0,0,0,4.3,15.0,0,34.0
2025-03-26,Pasta Carbonara,27,2,13,3,0,0,0,4.3,15.0,0,31.43
2025-03-26,Grilled Salmon,17,2,13,3,0,0,0,4.3,15.0,0,18.86
2025-03-26,Caesar Salad,14,2,13,3,0,0,0,4.3,15.0,0,16.29
2025-03-26,Tiramisu,20,2,13,3,0,0,0,4.3,15.0,0,22.43
2025-03-26,Risotto,20,2,13,3,0,0,0,4.3,15.0,0,25.71
2025-03-26,Bruschetta,26,2,13,3,0,0,0,4.3,15.0,0,29.71
2025-03-26,Grilled Chicken,21,2,13,3,0,0,0,4.3,15.0,0,21.43
2025-03-27,Margherita Pizza,43,3,13,3,0,0,0,0.0,16.9,1,35.86
2025-03-27,Pasta Carbonara,35,3,13,3,0,0,0,0.0,16.9,1,32.29
2025-03-27,Grilled Salmon,21,3,13,3,0,0,0,0.0,16.9,1,20.0
2025-03-27,Caesar Salad,22,3,13,3,0,0,0,0.0,16.9,1,17.57
2025-03-27,Tiramisu,25,3,13,3,0,0,0,0.0,16.9,1,23.43
2025-03-27,Risotto,25,3,13,3,0,0,0,0.0,16.9,1,25.29
2025-03-27,Bruschetta,31,3,13,3,0,0,0,0.0,16.9,1,30.86
2025-03-27,Grilled Chicken,25,3,13,3,0,0,0,0.0,16.9,1,22.0
2025-03-28,Margherita Pizza,26,4,13,3,0,0,0,0.0,21.8,0,35.43
2025-03-28,Pasta Carbonara,31,4,13,3,0,0,0,0.0,21.8,0,32.71
2025-03-28,Grilled Salmon,18,4,13,3,0,0,0,0.0,21.8,0,20.0
2025-03-28,Caesar Salad,16,4,13,3,0,0,0,0.0,21.8,0,17.86
2025-03-28,Tiramisu,20,4,13,3,0,0,0,0.0,21.8,0,23.57
2025-03-28,Risotto,20,4,13,3,0,0,0,0.0,21.8,0,24.86
2025-03-28,Bruschetta,23,4,13,3,0,0,0,0.0,21.8,0,30.14
2025-03-28,Grilled Chicken,17,4,13,3,0,0,0,0.0,21.8,0,21.29
2025-03-29,Margherita Pizza,39,5,13,3,1,0,0,13.9,16.8,0,34.43
2025-03-29,Pasta Carbonara,55,5,13,3,1,0,0,13.9,16.8,0,34.29
2025-03-29,Grilled Salmon,19,5,13,3,1,0,0,13.9,16.8,0,19.43
2025-03-29,Caesar Salad,13,5,13,3,1,0,0,13.9,16.8,0,17.14
2025-03-29,Tiramisu,22,5,13,3,1,0,0,13.9,16.8,0,22.71
2025-03-29,Risotto,32,5,13,3,1,0,0,13.9,16.8,0,24.14
2025-03-29,Bruschetta,33,5,13,3,1,0,0,13.9,16.8,0,29.29
2025-03-29,Grilled Chicken,30,5,13,3,1,0,0,13.9,16.8,0,22.57
2025-03-30,Margherita Pizza,38,6,13,3,1,0,0,0.0,12.2,0,34.71
2025-03-30,Pasta Carbonara,47,6,13,3,1,0,0,0.0,12.2,0,36.29
2025-03-30,Grilled Salmon,24,6,13,3,1,0,0,0.0,12.2,0,19.57
2025-03-30,Caesar Salad,22,6,13,3,1,0,0,0.0,12.2,0,16.71
2025-03-30,Tiramisu,28,6,13,3,1,0,0,0.0,12.2,0,22.43
2025-03-30,Risotto,33,6,13,3,1,0,0,0.0,12.2,0,24.43
2025-03-30,Bruschetta,30,6,13,3,1,0,0,0.0,12.2,0,27.86
2025-03-30,Grilled Chicken,28,6,13,3,1,0,0,0.0,12.2,0,23.0
2025-03-31,Margherita Pizza,31,0,14,3,0,0,0,0.2,16.6,0,34.0
2025-03-31,Pasta Carbonara,25,0,14,3,0,0,0,0.2,16.6,0,35.86
2025-03-31,Grilled Salmon,18,0,14,3,0,0,0,0.2,16.6,0,19.71
2025-03-31,Caesar Salad,15,0,14,3,0,0,0,0.2,16.6,0,16.86
2025-03-31,Tiramisu,17,0,14,3,0,0,0,0.2,16.6,0,21.57
2025-03-31,Risotto,24,0,14,3,0,0,0,0.2,16.6,0,25.0
2025-03-31,Bruschetta,23,0,14,3,0,0,0,0.2,16.6,0,27.29
2025-03-31,Grilled Chicken,20,0,14,3,0,0,0,0.2,16.6,0,23.14
2025-04-01,Margherita Pizza,33,1,14,4,0,0,0,0.0,21.2,0,34.57
2025-04-01,Pasta Carbonara,28,1,14,4,0,0,0,0.0,21.2,0,35.43
2025-04-01,Grilled Salmon,17,1,14,4,0,0,0,0.0,21.2,0,19.14
2025-04-01,Caesar Salad,16,1,14,4,0,0,0,0.0,21.2,0,16.86
2025-04-01,Tiramisu,21,1,14,4,0,0,0,0.0,21.2,0,21.86
2025-04-01,Risotto,21,1,14,4,0,0,0,0.0,21.2,0,25.0
2025-04-01,Bruschetta,23,1,14,4,0,0,0,0.0,21.2,0,27.0
2025-04-01,Grilled Chicken,16,1,14,4,0,0,0,0.0,21.2,0,22.43
2025-04-02,Margherita Pizza,31,2,14,4,0,0,0,0.0,18.8,0,34.43
2025-04-02,Pasta Carbonara,32,2,14,4,0,0,0,0.0,18.8,0,36.14
2025-04-02,Grilled Salmon,17,2,14,4,0,0,0,0.0,18.8,0,19.14
2025-04-02,Caesar Salad,17,2,14,4,0,0,0,0.0,18.8,0,17.29
2025-04-02,Tiramisu,19,2,14,4,0,0,0,0.0,18.8,0,21.71
2025-04-02,Risotto,24,2,14,4,0,0,0,0.0,18.8,0,25.57
2025-04-02,Bruschetta,21,2,14,4,0,0,0,0.0,18.8,0,26.29
2025-04-02,Grilled Chicken,20,2,14,4,0,0,0,0.0,18.8,0,22.29
2025-04-03,Margherita Pizza,29,3,14,4,0,0,0,17.1,13.6,0,32.43
2025-04-03,Pasta Carbonara,44,3,14,4,0,0,0,17.1,13.6,0,37.43
2025-04-03,Grilled Salmon,13,3,14,4,0,0,0,17.1,13.6,0,18.0
2025-04-03,Caesar Salad,14,3,14,4,0,0,0,17.1,13.6,0,16.14
2025-04-03,Tiramisu,20,3,14,4,0,0,0,17.1,13.6,0,21.0
2025-04-03,Risotto,33,3,14,4,0,0,0,17.1,13.6,0,26.71
2025-04-03,Bruschetta,25,3,14,4,0,0,0,17.1,13.6,0,25.43
2025-04-03,Grilled Chicken,15,3,14,4,0,0,0,17.1,13.6,0,20.86
2025-04-04,Margherita Pizza,27,4,14,4,0,0,0,0.0,17.0,0,32.57
2025-04-04,Pasta Carbonara,22,4,14,4,0,0,0,0.0,17.0,0,36.14
2025-04-04,Grilled Salmon,18,4,14,4,0,0,0,0.0,17.0,0,18.0
2025-04-04,Caesar Salad,16,4,14,4,0,0,0,0.0,17.0,0,16.14
2025-04-04,Tiramisu,22,4,14,4,0,0,0,0.0,17.0,0,21.29
2025-04-04,Risotto,23,4,14,4,0,0,0,0.0,17.0,0,27.14
2025-04-04,Bruschetta,23,4,14,4,0,0,0,0.0,17.0,0,25.43
2025-04-04,Grilled Chicken,16,4,14,4,0,0,0,0.0,17.0,0,20.71
2025-04-05,Margherita Pizza,34,5,14,4,1,0,0,0.0,14.5,0,31.86
2025-04-05,Pasta Carbonara,45,5,14,4,1,0,0,0.0,14.5,0,34.71
2025-04-05,Grilled Salmon,22,5,14,4,1,0,0,0.0,14.5,0,18.43
2025-04-05,Caesar Salad,20,5,14,4,1,0,0,0.0,14.5,0,17.14
2025-04-05,Tiramisu,34,5,14,4,1,0,0,0.0,14.5,0,23.0
2025-04-05,Risotto,39,5,14,4,1,0,0,0.0,14.5,0,28.14
2025-04-05,Bruschetta,31,5,14,4,1,0,0,0.0,14.5,0,25.14
2025-04-05,Grilled Chicken,26,5,14,4,1,0,0,0.0,14.5,0,20.14
2025-04-06,Margherita Pizza,42,6,14,4,1,0,0,0.0,20.5,0,32.43
2025-04-06,Pasta Carbonara,37,6,14,4,1,0,0,0.0,20.5,0,33.29
2025-04-06,Grilled Salmon,26,6,14,4,1,0,0,0.0,20.5,0,18.71
2025-04-06,Caesar Salad,18,6,14,4,1,0,0,0.0,20.5,0,16.57
2025-04-06,Tiramisu,26,6,14,4,1,0,0,0.0,20.5,0,22.71
2025-04-06,Risotto,25,6,14,4,1,0,0,0.0,20.5,0,27.0
2025-04-06,Bruschetta,35,6,14,4,1,0,0,0.0,20.5,0,25.86
2025-04-06,Grilled Chicken,29,6,14,4,1,0,0,0.0,20.5,0,20.29
2025-04-07,Margherita Pizza,28,0,15,4,0,0,0,7.7,19.8,0,32.0
2025-04-07,Pasta Carbonara,23,0,15,4,0,0,0,7.7,19.8,0,33.0
2025-04-07,Grilled Salmon,16,0,15,4,0,0,0,7.7,19.8,0,18.43
2025-04-07,Caesar Salad,13,0,15,4,0,0,0,7.7,19.8,0,16.29
2025-04-07,Tiramisu,20,0,15,4,0,0,0,7.7,19.8,0,23.14
2025-04-07,Risotto,23,0,15,4,0,0,0,7.7,19.8,0,26.86
2025-04-07,Bruschetta,26,0,15,4,0,0,0,7.7,19.8,0,26.29
2025-04-07,Grilled Chicken,19,0,15,4,0,0,0,7.7,19.8,0,20.14
2025-04-08,Margherita Pizza,38,1,15,4,0,0,0,0.0,12.3,0,32.71
2025-04-08,Pasta Carbonara,33,1,15,4,0,0,0,0.0,12.3,0,33.71
2025-04-08,Grilled Salmon,17,1,15,4,0,0,0,0.0,12.3,0,18.43
2025-04-08,Caesar Salad,15,1,15,4,0,0,0,0.0,12.3,0,16.14
2025-04-08,Tiramisu,19,1,15,4,0,0,0,0.0,12.3,0,22.86
2025-04-08,Risotto,29,1,15,4,0,0,0,0.0,12.3,0,28.0
2025-04-08,Bruschetta,27,1,15,4,0,0,0,0.0,12.3,0,26.86
2025-04-08,Grilled Chicken,21,1,15,4,0,0,0,0.0,12.3,0,20.86
2025-04-09,Margherita Pizza,29,2,15,4,0,0,0,0.0,22.3,0,32.43
2025-04-09,Pasta Carbonara,23,2,15,4,0,0,0,0.0,22.3,0,32.43
2025-04-09,Grilled Salmon,20,2,15,4,0,0,0,0.0,22.3,0,18.86
2025-04-09,Caesar Salad,13,2,15,4,0,0,0,0.0,22.3,0,15.57
2025-04-09,Tiramisu,21,2,15,4,0,0,0,0.0,22.3,0,23.14
2025-04-09,Risotto,22,2,15,4,0,0,0,0.0,22.3,0,27.71
2025-04-09,Bruschetta,31,2,15,4,0,0,0,0.0,22.3,0,28.29
2025-04-09,Grilled Chicken,23,2,15,4,0,0,0,0.0,22.3,0,21.29
2025-04-10,Margherita Pizza,27,3,15,4,0,0,0,0.0,19.7,0,32.14
2025-04-10,Pasta Carbonara,30,3,15,4,0,0,0,0.0,19.7,0,30.43
2025-04-10,Grilled Salmon,17,3,15,4,0,0,0,0.0,19.7,0,19.43
2025-04-10,Caesar Salad,15,3,15,4,0,0,0,0.0,19.7,0,15.71
2025-04-10,Tiramisu,24,3,15,4,0,0,0,0.0,19.7,0,23.71
2025-04-10,Risotto,23,3,15,4,0,0,0,0.0,19.7,0,26.29
2025-04-10,Bruschetta,23,3,15,4,0,0,0,0.0,19.7,0,28.0
2025-04-10,Grilled Chicken,20,3,15,4,0,0,0,0.0,19.7,0,22.0
2025-04-11,Margherita Pizza,35,4,15,4,0,0,0,0.0,19.8,0,33.29
2025-04-11,Pasta Carbonara,24,4,15,4,0,0,0,0.0,19.8,0,30.71
2025-04-11,Grilled Salmon,18,4,15,4,0,0,0,0.0,19.8,0,19.43
2025-04-11,Caesar Salad,14,4,15,4,0,0,0,0.0,19.8,0,15.43
2025-04-11,Tiramisu,19,4,15,4,0,0,0,0.0,19.8,0,23.29
2025-04-11,Risotto,21,4,15,4,0,0,0,0.0,19.8,0,26.0
2025-04-11,Bruschetta,23,4,15,4,0,0,0,0.0,19.8,0,28.0
2025-04-11,Grilled Chicken,23,4,15,4,0,0,0,0.0,19.8,0,23.0
2025-04-12,Margherita Pizza,41,5,15,4,1,0,0,7.9,23.4,0,34.29
2025-04-12,Pasta Carbonara,38,5,15,4,1,0,0,7.9,23.4,0,29.71
2025-04-12,Grilled Salmon,24,5,15,4,1,0,0,7.9,23.4,0,19.71
2025-04-12,Caesar Salad,19,5,15,4,1,0,0,7.9,23.4,0,15.29
2025-04-12,Tiramisu,32,5,15,4,1,0,0,7.9,23.4,0,23.0
2025-04-12,Risotto,26,5,15,4,1,0,0,7.9,23.4,0,24.14
2025-04-12,Bruschetta,33,5,15,4,1,0,0,7.9,23.4,0,28.29
2025-04-12,Grilled Chicken,30,5,15,4,1,0,0,7.9,23.4,0,23.57
2025-04-13,Margherita Pizza,49,6,15,4,1,0,0,0.0,18.9,0,35.29
2025-04-13,Pasta Carbonara,30,6,15,4,1,0,0,0.0,18.9,0,28.71
2025-04-13,Grilled Salmon,23,6,15,4,1,0,0,0.0,18.9,0,19.29
2025-04-13,Caesar Salad,23,6,15,4,1,0,0,0.0,18.9,0,16.0
2025-04-13,Tiramisu,24,6,15,4,1,0,0,0.0,18.9,0,22.71
2025-04-13,Risotto,31,6,15,4,1,0,0,0.0,18.9,0,25.0
2025-04-13,Bruschetta,34,6,15,4,1,0,0,0.0,18.9,0,28.14
2025-04-13,Grilled Chicken,27,6,15,4,1,0,0,0.0,18.9,0,23.29
2025-04-14,Margherita Pizza,50,0,16,4,0,0,0,2.3,23.5,1,38.43
2025-04-14,Pasta Carbonara,39,0,16,4,0,0,0,2.3,23.5,1,31.0
2025-04-14,Grilled Salmon,22,0,16,4,0,0,0,2.3,23.5,1,20.14
2025-04-14,Caesar Salad,21,0,16,4,0,0,0,2.3,23.5,1,17.14
2025-04-14,Tiramisu,32,0,16,4,0,0,0,2.3,23.5,1,24.43
2025-04-14,Risotto,31,0,16,4,0,0,0,2.3,23.5,1,26.14
2025-04-14,Bruschetta,37,0,16,4,0,0,0,2.3,23.5,1,29.71
2025-04-14,Grilled Chicken,29,0,16,4,0,0,0,2.3,23.5,1,24.71
2025-04-15,Margherita Pizza,28,1,16,4,0,0,0,0.0,20.3,0,37.0
